3156.48635236,713903.03979600,713903.03979600,14.18957800,7.88344900,7.00029500
3156.50678487,712573.88901600,712573.88901600,11.77079200,7.94178800,7.02605100
3156.52721758,711632.29406900,711632.29406900,13.35259600,8.00468100,7.05370800
3156.54765019,710505.19340300,710505.19340300,13.44360300,8.06877300,7.07942400
3156.56808290,709392.45876500,709392.45876500,13.36019200,8.13746900,7.11036900
3156.58851540,708401.28803200,708401.28803200,14.35941400,8.19268300,7.13241700
3156.60894801,707333.32858400,707333.32858400,14.85754000,8.25345400,7.15702700
3156.64981322,706889.43002800,706889.43002800,13.71760200,7.90305300,6.99466900
3156.67024582,705975.66041900,705975.66041900,13.01455500,7.96852000,7.02326100
3156.69067853,705455.66845900,705455.66845900,13.43088900,8.03248700,7.04894800
3156.71111103,704872.40076400,704872.40076400,14.29548600,8.10079600,7.07885300
3156.73154363,704310.39954900,704310.39954900,13.73499900,8.16784000,7.10742000
3156.75197634,703605.05457900,703605.05457900,14.48454000,8.24370900,7.14008900
3156.77240894,703068.63640600,703068.63640600,13.77949900,8.30363400,7.16428200
3156.79284154,702629.13658100,702629.13658100,15.05471100,8.36717300,7.19075300
3156.81327414,701957.26053700,701957.26053700,13.83513000,8.43523400,7.21557900
3156.83370674,701420.91388300,701420.91388300,11.76847200,8.50260200,7.23996700
3156.89500453,702415.40773800,702415.40773800,15.20556600,7.44823500,6.77411700
3156.91543723,702210.79503200,702210.79503200,15.39065900,7.52323000,6.80637400
3156.93586973,701596.74855400,701596.74855400,14.94940000,7.58976200,6.83576300
3156.95630233,701311.57960000,701311.57960000,15.69096300,7.65788900,6.86745600
3156.97673502,700783.00615100,700783.00615100,14.51356200,7.71223200,6.89083900
3156.99716752,699897.04033200,699897.04033200,13.50934100,7.76588500,6.91292900
3157.01760011,699253.67613600,699253.67613600,13.89533100,7.82611800,6.93839600
3157.03803271,698734.04523800,698734.04523800,13.78087400,7.88924800,6.96440300
3157.05846530,697966.38418000,697966.38418000,13.89638700,7.95509800,6.99526500
3157.07889799,697557.97434200,697557.97434200,13.63261000,8.02180300,7.02091800
3157.09933049,696992.87263900,696992.87263900,13.84224300,8.08187500,7.04885500
3157.14019577,696430.18231400,696430.18231400,13.87165000,7.96805900,6.99531000
3157.16062826,696024.46076400,696024.46076400,13.59833900,8.03538000,7.02509100
3157.18106085,695998.68529100,695998.68529100,13.99935900,8.10569400,7.05536100
3157.20149354,695700.47007600,695700.47007600,13.42350700,8.16241700,7.07935200
3157.22192603,695214.57165800,695214.57165800,13.92634000,8.22371700,7.10733700
3157.24235862,694876.72944500,694876.72944500,14.12889400,8.28955400,7.13385900
3157.26279131,694480.39770000,694480.39770000,14.27568200,8.35260700,7.15909200
3157.28322380,694311.46795200,694311.46795200,14.71771100,8.42124000,7.18486800
3157.30365648,694205.92949900,694205.92949900,14.40783100,8.48199700,7.20720000
3157.32408907,693110.88463500,693110.88463500,13.61741600,8.54179700,7.22857700
3157.38538683,694330.15377400,694330.15377400,16.56609900,7.40269600,6.72745700
3157.40581941,693832.50134700,693832.50134700,16.51961900,7.47228000,6.75715900
3157.42625199,694040.14059300,694040.14059300,16.53376300,7.52312500,6.77936700
3157.44668458,693450.09683600,693450.09683600,13.77711900,7.58031400,6.80514800
3157.46711716,693713.48279100,693713.48279100,14.22361400,7.63700700,6.83203100
3157.48754984,693351.48687900,693351.48687900,15.36614000,7.70086400,6.86095200
3157.50798232,693535.92953600,693535.92953600,14.13188000,7.76932500,6.89111200
3157.52841491,693510.18496500,693510.18496500,13.81270600,7.83482900,6.91971900
3157.54884759,693728.73369800,693728.73369800,13.46456400,7.89907700,6.94755600
3157.56928007,694152.68213800,694152.68213800,13.74580100,7.96646000,6.97634500
3157.58971275,694469.62020500,694469.62020500,12.65332800,8.02978500,7.00489600
3157.61014532,694749.88347400,694749.88347400,12.90922300,8.09811600,7.03455500
3157.63057780,695146.91756200,695146.91756200,14.05062000,8.17897900,7.06904800
3157.65101048,695350.06529000,695350.06529000,14.63881300,8.23753400,7.09671700
3157.67144306,695672.17270700,695672.17270700,14.38193000,8.29747000,7.12269300
3157.69187553,696160.06525500,696160.06525500,13.54253000,8.35787600,7.14864300
3157.71230821,696657.27479800,696657.27479800,12.51972700,8.42730500,7.17653600
3157.73274069,697524.60792200,697524.60792200,12.97300700,8.49994900,7.20513200
3157.75317326,697898.38453700,697898.38453700,13.86935900,8.57308500,7.23424300
3157.77360594,698814.55139600,698814.55139600,13.90511700,8.63556000,7.25715800
3157.81447098,700149.00069600,700149.00069600,11.43331100,8.77724800,7.30731000
3157.87576870,706875.61704400,706875.61704400,14.25352900,8.16126800,7.05840500
3157.89620137,707859.75438500,707859.75438500,12.98503600,8.22858500,7.08842200
3157.91663394,709165.37962500,709165.37962500,14.67614800,8.29217800,7.11571200
3157.93706651,710303.40270800,710303.40270800,15.33261300,8.35208800,7.14134700
3157.95749908,711642.61311300,711642.61311300,15.96768500,8.41034300,7.16599700
3157.97793165,712297.78058000,712297.78058000,13.41524500,8.47307100,7.19152100
3157.99836432,713254.25956000,713254.25956000,14.23703200,8.52424600,7.21314800
3158.01879679,714058.60829600,714058.60829600,13.06630300,8.58492400,7.23408600
3158.03922935,714880.94819100,714880.94819100,13.74793400,8.65369500,7.25931000
3158.05966202,715962.26767600,715962.26767600,12.39558800,8.71870600,7.28294900
3158.12095972,721670.30561100,721670.30561100,15.84583400,7.41587000,6.70957300
3158.14139218,722713.12133000,722713.12133000,15.95310000,7.48251400,6.73974300
3158.16182475,724261.99478300,724261.99478300,15.73465300,7.54702500,6.77076000
3158.18225741,724555.01220700,724555.01220700,15.75992100,7.61114600,6.80078300
3158.20268987,725851.26570400,725851.26570400,15.63314900,7.67554700,6.83079600
3158.22312243,726159.90743500,726159.90743500,14.91919500,7.74358200,6.86214400
3158.24355510,726573.19891500,726573.19891500,13.08995700,7.80158300,6.88674500
3158.26398756,727198.84376100,727198.84376100,15.10023600,7.85545900,6.91161200
