2306.65154614,455386.79199200,455386.79199200,23.18010500,4.75207300,5.07204200
2306.67197824,454926.20385700,454926.20385700,22.73542300,4.75270700,5.07304000
2306.69241043,455217.11914100,455217.11914100,23.37412400,4.75227200,5.07338400
2306.71284243,456125.28588900,456125.28588900,22.43407900,4.74778100,5.07227600
2306.73327462,457334.70483400,457334.70483400,23.35009100,4.74235900,5.07214600
2306.75370662,458400.30053700,458400.30053700,23.66491600,4.73795000,5.07021400
2306.77413871,459004.79980500,459004.79980500,23.22614900,4.73570100,5.06909000
2306.79457091,459221.06176800,459221.06176800,23.68677100,4.73668600,5.06938800
2306.81500290,459396.43872100,459396.43872100,24.86723900,4.73525500,5.06972300
2306.83543499,459533.31347700,459533.31347700,23.07221000,4.73556500,5.06977300
2306.85586719,459708.08813500,459708.08813500,23.47679600,4.73520100,5.06864600
2306.87629918,459918.14013700,459918.14013700,23.22801200,4.73412000,5.06874300
2306.89673127,460020.43994100,460020.43994100,22.80920500,4.73285900,5.06940400
2306.91716346,460160.10058600,460160.10058600,23.84769200,4.73214800,5.06940500
2306.93759555,460287.90820300,460287.90820300,22.77117600,4.73133500,5.06870700
2306.95802764,460468.62426800,460468.62426800,22.45431700,4.73120700,5.07017500
2306.97845973,460592.67700200,460592.67700200,24.37858800,4.73093300,5.06993300
2306.99889182,460776.89257800,460776.89257800,23.08401400,4.73022300,5.07006700
2307.01932391,460894.08593800,460894.08593800,23.31482100,4.73110400,5.07016600
2307.06018809,461199.77417000,461199.77417000,22.59555000,4.73014300,5.06929100
2307.08062028,461415.90380900,461415.90380900,21.61344500,4.72886100,5.06874300
2307.10105227,461538.57739300,461538.57739300,23.47036000,4.72596900,5.07082500
2307.12148435,461669.28271500,461669.28271500,22.25452700,4.72583400,5.07222500
2307.14191654,461839.62451200,461839.62451200,23.27088500,4.72617000,5.07236200
2307.16234853,462001.68554700,462001.68554700,23.48862900,4.72449500,5.07262500
2307.18278071,462123.89770500,462123.89770500,21.72142500,4.72384900,5.07550300
2307.20321280,462269.67358400,462269.67358400,21.75724100,4.72343100,5.07843900
2307.22364478,462381.41333000,462381.41333000,22.80899800,4.72073300,5.08036100
2307.24407697,462566.97631800,462566.97631800,22.84696300,4.71948000,5.08292500
2307.26450905,462731.18603500,462731.18603500,23.46880800,4.71741300,5.08592200
2307.28494103,462837.16479500,462837.16479500,22.47922700,4.71543400,5.08856500
2307.30537322,463001.07592800,463001.07592800,23.09878300,4.71421700,5.09106900
2307.32580530,463138.33081100,463138.33081100,21.71490300,4.71402700,5.09085400
2307.34623728,463339.66455100,463339.66455100,23.17671800,4.71583100,5.09000500
2307.36666946,463542.44885300,463542.44885300,22.68306700,4.71486400,5.09083400
2307.38710154,463637.58178700,463637.58178700,23.04128000,4.71433400,5.09273800
2307.40753363,463902.98681600,463902.98681600,23.03536700,4.71155600,5.09370600
2307.42796571,463950.74182100,463950.74182100,21.61345200,4.71095200,5.09662400
2307.44839779,464116.99060100,464116.99060100,23.30844800,4.70893900,5.09972400
2307.46882987,464203.66088900,464203.66088900,22.64528500,4.70780800,5.10284400
2307.48926194,464321.87280300,464321.87280300,23.80365400,4.70597500,5.10520900
2307.50969402,464458.69238300,464458.69238300,22.98066400,4.70558500,5.10960800
2307.55055818,465029.00659200,465029.00659200,23.28642200,4.75867400,4.99123500
2307.57099026,465170.17883300,465170.17883300,23.58899700,4.75476000,4.99454100
2307.59142243,465317.12988300,465317.12988300,23.48889300,4.75386000,4.99763600
2307.61185441,465436.66149900,465436.66149900,23.58906000,4.75158000,4.99952400
2307.63228649,465580.70678700,465580.70678700,24.67685700,4.75075600,5.00145700
2307.65271866,465653.18823200,465653.18823200,23.49999400,4.75028900,5.00493500
2307.67315064,465841.44799800,465841.44799800,23.58211200,4.75039900,5.00568500
2307.69358271,465965.92956500,465965.92956500,23.01014400,4.74965100,5.00660000
2307.71401489,466107.75085400,466107.75085400,23.43036100,4.74771100,5.00750900
2307.73444686,466216.50598100,466216.50598100,24.01757900,4.74651800,5.00813000
2307.75487903,466347.94287100,466347.94287100,24.28068100,4.74640600,5.00971300
2307.77531111,466511.55175800,466511.55175800,22.76452700,4.74425900,5.01154800
2307.79574308,466564.87524400,466564.87524400,21.94355900,4.74443300,5.01260100
2307.81617525,466731.88818400,466731.88818400,23.17532300,4.74431600,5.01455700
2307.83660732,466823.44091800,466823.44091800,23.23524600,4.74186100,5.01510100
2307.85703929,466948.99511700,466948.99511700,22.18870900,4.74156300,5.01638200
2307.87747146,467083.72387700,467083.72387700,21.87277100,4.74246000,5.01741100
