3156.58797341,686419.09457400,685647.05398493,13.61914700,8.16465200,6.06657200
3156.60840577,685944.19155900,685754.62128578,12.31544000,8.21827100,6.06817000
3156.71056761,686923.83761600,685513.21309206,12.86056700,8.09143200,6.06532500
3156.73099998,686558.96646100,685452.93797263,13.62436800,8.14320700,6.07263400
3156.75143245,685967.96862800,685497.45646512,11.93286600,8.20710900,6.07622200
3156.77186481,685297.93795800,685946.66245873,10.61702300,8.26562900,6.07359700
3156.81272954,683383.49043300,686610.91772093,12.16558600,8.40566400,6.09007500
3156.83316190,682130.73252900,686401.22753684,12.88574300,8.48583600,6.10371300
3156.95575608,686191.11608900,684443.24487889,14.48928100,7.78990800,6.06338800
3156.97618854,686559.16186500,684573.33053904,14.39832800,7.82941600,6.06292500
3157.01705316,686946.50195300,684770.21637868,14.76397700,7.90570900,6.06415600
3157.03748552,687041.99444600,684844.34841816,13.23366200,7.94673300,6.06707400
3157.05791787,686932.05181900,684756.77748366,12.56897900,7.98609800,6.07190700
3157.07835033,686884.01672400,684858.08022753,11.37592800,8.03007000,6.07530700
3157.09878259,686693.99661300,685027.28297431,12.26582700,8.06953900,6.08125500
3157.13964740,686901.67126500,684746.73841336,13.71169500,7.99517400,6.07481100
3157.16007966,686798.71957400,684993.55723745,12.21134600,8.03794700,6.08039100
3157.18051201,686442.15585300,684844.04497434,11.75560300,8.08705100,6.08784700
3157.20094447,686194.88775600,684746.59054088,13.47115200,8.12867200,6.09245500
3157.22137672,685737.82528700,684677.97194651,11.57792900,8.17843300,6.09644100
3157.24180908,684973.87988300,684828.72855595,11.46862300,8.23891800,6.09487100
3157.26224153,684222.37823500,684889.83333776,12.48635900,8.30302500,6.09733000
3157.30310623,681935.85058600,684950.38326971,11.50742000,8.45327900,6.14509600
3157.32353859,680917.47201500,684553.50552001,12.06357700,8.52167200,6.13934400
3157.38483564,682476.16937300,684109.19131955,13.66019900,7.55117900,6.08485500
3157.40526799,683428.85314900,683617.27374705,14.81188100,7.62482500,6.07131500
3157.42570034,684341.57012900,683802.93014817,14.15473600,7.67561700,6.07164300
3157.44613269,685160.38934300,684099.59892033,15.52524400,7.72593600,6.07730200
3157.46656504,685766.41369600,684262.50770944,15.22232100,7.77292300,6.08313800
3157.48699748,686167.85693400,684294.18082911,15.04643800,7.82080900,6.08322000
3157.50742973,686499.91699200,684446.10588974,14.87415200,7.86943500,6.08380800
3157.52786208,686574.84173600,684436.06935137,13.55753600,7.91177000,6.08348400
3157.54829452,686605.77099600,684445.96519258,14.38087400,7.95170000,6.08331900
3157.56872677,686566.24154700,684533.49069102,13.15189600,7.99281400,6.08382600
3157.58915922,686461.81832900,684337.82267025,12.12177200,8.03263000,6.08946100
3157.60959156,686182.90121500,683984.64705804,12.89194600,8.07987800,6.09908300
3157.63002381,685701.07855200,684045.29194210,11.01363300,8.13784700,6.10442900
3157.65045625,685202.70486500,684245.50579451,11.79894200,8.18564500,6.10759600
3157.67088859,684488.30987500,684281.75630616,12.97496800,8.23918900,6.10675200
3157.69132084,683803.45602400,684283.63525165,13.17589800,8.29885600,6.11379400
3157.71175328,682748.79081700,684551.97795120,12.39179200,8.37238000,6.13781800
3157.75261786,679857.06352200,684498.58043673,11.52480500,8.54314600,6.16330000
3157.77305030,678577.76173400,684466.99694003,10.84029200,8.60744500,6.14726600
3157.81391488,675127.20088200,684044.91930821,12.73669000,8.72624000,6.12553900
3157.87521190,685666.14068600,683969.90538922,13.63073100,8.11890700,6.10871500
3157.89564434,685177.11462400,683919.77510232,11.87281300,8.17051700,6.11146200
3157.91607668,684473.49455300,683872.47764684,12.35656000,8.22731800,6.11183200
3157.93650901,683742.57135000,683980.48542200,12.71326300,8.28563000,6.11910200
3157.97737369,681696.21368400,683806.52513096,13.68374700,8.41719100,6.16840400
3157.99780612,680730.52345300,683785.03538882,10.98665900,8.47776600,6.18294700
3158.01823836,679539.70228600,683988.72994474,12.30808400,8.54754700,6.17138500
3158.03867069,677976.74713100,684160.81986776,13.15948600,8.61776900,6.15445300
3158.05910313,676354.36373900,683669.59405152,12.52928200,8.67694300,6.14504300
